transcript_ID	uniprotID																																																																									
Phel_contig_12110	Q6B4U9	Peroxiredoxin-1	(EC	1.11.1.15)	2.00E-104	Myotis	lucifugus	(Little	brown	bat)	76.86798495	2.065706835	0.572965321	3.60529121	0.000311803	0.003810262																																																										
Phel_contig_12112	P10768	S-formylglutathione	hydrolase	(FGH)	(EC	3.1.2.12)	(Esterase	D)	(Methylumbelliferyl-acetate	deacetylase)	(EC	3.1.1.56)	2.00E-97	Homo	sapiens	(Human)	177.8407098	-1.790034122	0.46118396	-3.881388504	0.000103862	0.00155105																																																				
Phel_contig_12119	Q6PC64	Elongation	of	very	long	chain	fatty	acids	protein	6	(EC	2.3.1.199)	(3-keto	acyl-CoA	synthase	elovl6)	(ELOVL	fatty	acid	elongase	6)	(ELOVL	FA	elongase	6)	(Very-long-chain	3-oxoacyl-CoA	synthase	6)	2.00E-68	Danio	rerio	(Zebrafish)	(Brachydanio	rerio)	107.2235287	-2.185513213	0.500014554	-4.370899201	1.24E-05	0.000264761																																	
Phel_contig_12124	Q62758	5-hydroxytryptamine	receptor	4	(5-HT-4)	(5-HT4)	(Serotonin	receptor	4)	2.00E-16	Rattus	norvegicus	(Rat)	21.57193921	2.558084917	0.845045358	3.027156936	0.002468658	0.019071106																																																							
Phel_contig_12134	Q6NWH0	UPF0696	protein	C11orf68	homolog	1.00E-23	Danio	rerio	(Zebrafish)	(Brachydanio	rerio)	81.50451854	-2.946497479	0.51228001	-5.751732294	8.83E-09	4.76E-07																																																									
Phel_contig_12147	E1C231	E3	ubiquitin-protein	ligase	listerin	(EC	6.3.2.-)	(RING	finger	protein	160)	(Zfp-294)	1.00E-90	Gallus	gallus	(Chicken)	18.29481789	2.990656369	1.003527626	2.980143537	0.002881133	0.021424472																																																				
Phel_contig_12169	Q2KJC9	Alpha-aminoadipic	semialdehyde	dehydrogenase	(Alpha-AASA	dehydrogenase)	(EC	1.2.1.31)	(Aldehyde	dehydrogenase	family	7	member	A1)	(EC	1.2.1.3)	(Antiquitin-1)	(Betaine	aldehyde	dehydrogenase)	(EC	1.2.1.8)	(Delta1-piperideine-6-carboxylate	dehydrogenase)	(P6c	dehydrogenase)	6.00E-99	Bos	taurus	(Bovine)	741.378062	-3.09925218	0.724720946	-4.276476619	1.90E-05	0.000381051																																						
Phel_contig_122	Q95NR9	Calmodulin	(CaM)	1.00E-25	Metridium	senile	(Brown	sea	anemone)	(Frilled	sea	anemone)	9786.898663	1.842121826	0.39797271	4.628764186	3.68E-06	9.33E-05																																																								
Phel_contig_12224	A2AVA0	"Sushi,"	von	Willebrand	factor	type	"A,"	EGF	and	pentraxin	domain-containing	protein	1	(Polydom)	6.00E-14	Mus	musculus	(Mouse)	25.80196909	4.213001876	0.877153224	4.803039834	1.56E-06	4.55E-05																																																		
Phel_contig_12233	P20070	NADH-cytochrome	b5	reductase	3	(B5R)	(Cytochrome	b5	reductase)	(EC	1.6.2.2)	(Diaphorase-1)	[Cleaved	into:	NADH-cytochrome	b5	reductase	3	membrane-bound	form;	NADH-cytochrome	b5	reductase	3	soluble	form]	2.00E-144	Rattus	norvegicus	(Rat)	23.02289649	-1.961134909	0.643905932	-3.045685419	0.002321506	0.018187369																																						
Phel_contig_1224	Q9U5L1	Signal	recognition	particle	receptor	subunit	alpha	homolog	(DP-alpha)	(Docking	protein	alpha)	(SR-alpha)	(GTP-binding	protein)	4.00E-175	Drosophila	melanogaster	(Fruit	fly)	322.9358636	2.615374151	0.55593127	4.704491888	2.54E-06	6.93E-05																																																
Phel_contig_12273	P29074	Tyrosine-protein	phosphatase	non-receptor	type	4	(EC	3.1.3.48)	(Protein-tyrosine	phosphatase	MEG1)	(MEG)	(PTPase-MEG1)	4.00E-40	Homo	sapiens	(Human)	14.96935299	3.205846429	0.822332872	3.898477781	9.68E-05	0.001460691																																																			
Phel_contig_12278	Q9UGM6	Tryptophan--tRNA	"ligase,"	mitochondrial	(EC	6.1.1.2)	((Mt)TrpRS)	(Tryptophanyl-tRNA	synthetase)	(TrpRS)	2.00E-76	Homo	sapiens	(Human)	347.7673582	-2.087031493	0.438731663	-4.756965747	1.97E-06	5.50E-05																																																						
Phel_contig_12310	O15335	Chondroadherin	(Cartilage	leucine-rich	protein)	6.00E-26	Homo	sapiens	(Human)	215.7489735	-2.089970978	0.630144973	-3.316651036	0.000911033	0.008846419																																																											
Phel_contig_12343	P54802	Alpha-N-acetylglucosaminidase	(EC	3.2.1.50)	(N-acetyl-alpha-glucosaminidase)	(NAG)	[Cleaved	into:	Alpha-N-acetylglucosaminidase	82	kDa	form;	Alpha-N-acetylglucosaminidase	77	kDa	form]	0	Homo	sapiens	(Human)	429.9818633	-1.891028872	0.503158207	-3.758318647	0.000171059	0.002344374																																																
Phel_contig_12352	P22682	E3	ubiquitin-protein	ligase	CBL	(EC	6.3.2.-)	(Casitas	B-lineage	lymphoma	proto-oncogene)	(Proto-oncogene	c-Cbl)	(Signal	transduction	protein	CBL)	0	Mus	musculus	(Mouse)	29.86465456	2.579530549	0.68792174	3.749744193	0.000177015	0.002405641																																															
Phel_contig_12357	Q8VE22	28S	ribosomal	protein	"S23,"	mitochondrial	(MRP-S23)	(S23mt)	8.00E-28	Mus	musculus	(Mouse)	72.84345912	1.890783987	0.502893422	3.759810538	0.000170042	0.002336352																																																								
Phel_contig_12358	Q9C0D6	FH2	domain-containing	protein	1	3.00E-59	Homo	sapiens	(Human)	24.90727411	3.480451999	0.761576236	4.570063818	4.88E-06	0.000118629																																																											
Phel_contig_12365	P79761	Cytochrome	P450	1A5	(EC	1.14.14.1)	(CYPIA5)	(Cytochrome	P450	TCDDAA)	8.00E-63	Gallus	gallus	(Chicken)	26.35964154	-5.521012909	1.023203307	-5.395812223	6.82E-08	2.87E-06																																																						
Phel_contig_12383	Q8IWY4	Signal	"peptide,"	CUB	and	EGF-like	domain-containing	protein	1	4.00E-123	Homo	sapiens	(Human)	27.19222383	-3.763736071	0.825259695	-4.560668714	5.10E-06	0.000122958																																																							
Phel_contig_124	O35717	Suppressor	of	cytokine	signaling	2	(SOCS-2)	(Cytokine-inducible	SH2	protein	2)	(CIS-2)	8.00E-31	Mus	musculus	(Mouse)	1246.658266	7.139891514	0.57894262	12.33264104	6.04E-35	1.01E-31																																																				
Phel_contig_12400	P50652	Fanconi	anemia	group	C	protein	homolog	(Protein	FACC)	2.00E-11	Mus	musculus	(Mouse)	330.9307117	-1.559671841	0.394760722	-3.950929648	7.78E-05	0.001224201																																																							
Phel_contig_12409	Q3TYE7	Transmembrane	protein	136	9.00E-48	Mus	musculus	(Mouse)	122.7947137	-1.70871654	0.484551804	-3.526385676	0.000421273	0.004839388																																																												
Phel_contig_12411	Q58588	Uncharacterized	protein	MJ1187	(EC	3.2.2.-)	1.00E-17	Methanocaldococcus	jannaschii	(strain	ATCC	43067	/	DSM	2661	/	JAL-1	/	JCM	10045	/	NBRC	100440)	(Methanococcus	jannaschii)	31.17083982	1.85238585	0.639402226	2.897058807	0.003766791	0.026329581																																											
Phel_contig_12416	Q9ERB4	Versican	core	protein	(Chondroitin	sulfate	proteoglycan	core	protein	2)	(Chondroitin	sulfate	proteoglycan	2)	(Glial	hyaluronate-binding	protein)	(GHAP)	(Large	fibroblast	proteoglycan)	(PG-M)	(Fragments)	1.00E-09	Rattus	norvegicus	(Rat)	23.87696306	1.607870667	0.597912693	2.689139543	0.007163647	0.043065409																																									
Phel_contig_12417	Q5BL72	Frizzled-7	(Frz7)	(Fz-7)	2.00E-36	Xenopus	tropicalis	(Western	clawed	frog)	(Silurana	tropicalis)	177.3942667	-2.288719417	0.717829374	-3.188389191	0.001430678	0.012562818																																																								
Phel_contig_1244	P58682	Toll-like	receptor	8	(CD	antigen	CD288)	5.00E-52	Mus	musculus	(Mouse)	95.15192095	2.619669593	0.822527922	3.184900504	0.001448038	0.012682823																																																									
Phel_contig_12455	O67359	Phosphoglycolate	phosphatase	(PGP)	(PGPase)	(EC	3.1.3.18)	3.00E-10	Aquifex	aeolicus	(strain	VF5)	91.39807309	-1.624802238	0.618419256	-2.627347423	0.008605342	0.049466441																																																								
Phel_contig_12475	P10039	Tenascin	(TN)	(Cytotactin)	(GMEM)	(GP	150-225)	(Glioma-associated-extracellular	matrix	antigen)	(Hexabrachion)	(JI)	(Myotendinous	antigen)	(Neuronectin)	(Tenascin-C)	(TN-C)	2.00E-06	Gallus	gallus	(Chicken)	50.04722188	2.962207712	0.67941729	4.359923948	1.30E-05	0.000275401																																															
Phel_contig_12498	P0CC00	NADH	dehydrogenase	[ubiquinone]	1	alpha	subcomplex	subunit	5	(Complex	I	subunit	B13)	(Complex	I-13kD-B)	(CI-13kD-B)	(NADH-ubiquinone	oxidoreductase	13	kDa-B	subunit)	2.00E-42	Pongo	pygmaeus	(Bornean	orangutan)	121.6364467	-1.418918413	0.447946828	-3.167604553	0.001537004	0.01329165																																										
Phel_contig_12512	Q8BYK4	Retinol	dehydrogenase	12	(EC	1.1.1.-)	4.00E-43	Mus	musculus	(Mouse)	68.44838827	-2.423753562	0.803017535	-3.018307145	0.002541911	0.019456539																																																										
Phel_contig_1252	Q5REY6	Transforming	protein	RhoA	1.00E-43	Pongo	abelii	(Sumatran	orangutan)	(Pongo	pygmaeus	abelii)	180.5458201	6.257215047	0.929458539	6.732107767	1.67E-11	1.66E-09																																																								
Phel_contig_12557	P84104	Serine/arginine-rich	splicing	factor	3	(Pre-mRNA-splicing	factor	SRP20)	(Protein	X16)	(Splicing	"factor,"	arginine/serine-rich	3)	4.00E-29	Mus	musculus	(Mouse)	28.05923381	1.51819306	0.556736911	2.726948816	0.006392295	0.03946928																																																		
Phel_contig_12562	Q29503	Ubiquitin-conjugating	enzyme	E2	R2	(EC	6.3.2.19)	(Ubiquitin	carrier	protein	R2)	(Ubiquitin-conjugating	enzyme	E2-CDC34B)	(Ubiquitin-protein	ligase	R2)	1.00E-107	Oryctolagus	cuniculus	(Rabbit)	83.57426974	2.001368056	0.705670801	2.836121394	0.004566509	0.030604511																																															
Phel_contig_12563	Q15399	Toll-like	receptor	1	(Toll/interleukin-1	receptor-like	protein)	(TIL)	(CD	antigen	CD281)	1.00E-13	Homo	sapiens	(Human)	83.0022388	1.780224081	0.56278092	3.163263033	0.001560113	0.013437823																																																					
Phel_contig_12582	Q5E985	Hyaluronidase-1	(Hyal-1)	(EC	3.2.1.35)	(Hyaluronoglucosaminidase-1)	2.00E-83	Bos	taurus	(Bovine)	103.7711348	-2.167702802	0.530436805	-4.086637239	4.38E-05	0.00076062																																																										
Phel_contig_12605	Q7LL04	UPF0676	protein	C1494.01	8.00E-26	Schizosaccharomyces	pombe	(strain	972	/	ATCC	24843)	(Fission	yeast)	58.70672586	-2.521716917	0.613932673	-4.107481211	4.00E-05	0.000709962																																																						
Phel_contig_1261	Q924W7	Suppression	of	tumorigenicity	5	protein	(DENN	domain-containing	protein	2B)	5.00E-111	Mus	musculus	(Mouse)	897.1817447	3.29985476	0.681422506	4.842597257	1.28E-06	3.86E-05																																																						
Phel_contig_12675	Q9H2U1	Probable	ATP-dependent	RNA	helicase	DHX36	(EC	3.6.4.13)	(DEAH	box	protein	36)	(MLE-like	protein	1)	(RNA	helicase	associated	with	AU-rich	element	ARE)	0	Homo	sapiens	(Human)	21.38212552	-1.898729043	0.658398813	-2.883858546	0.003928352	0.027290512																																										
Phel_contig_12690	Q06136	3-ketodihydrosphingosine	reductase	(KDS	reductase)	(EC	1.1.1.102)	(3-dehydrosphinganine	reductase)	(Follicular	variant	translocation	protein	1)	(FVT-1)	4.00E-10	Homo	sapiens	(Human)	200.3033772	-1.626051832	0.455344151	-3.571039246	0.000355568	0.004214264																																																	
Phel_contig_12713	Q9Z108	Double-stranded	RNA-binding	protein	Staufen	homolog	1	2.00E-68	Mus	musculus	(Mouse)	237.5573967	-2.208243521	0.538724619	-4.09902099	4.15E-05	0.000729783																																																									
Phel_contig_12736	Q9JME2	Carbohydrate	sulfotransferase	11	(EC	2.8.2.5)	(Chondroitin	4-O-sulfotransferase	1)	(Chondroitin	4-sulfotransferase	1)	(C4S-1)	(C4ST-1)	(C4ST1)	1.00E-48	Mus	musculus	(Mouse)	259.0424121	-1.952186973	0.409149127	-4.771333583	1.83E-06	5.18E-05																																																	
Phel_contig_12741	P15170	Eukaryotic	peptide	chain	release	factor	GTP-binding	subunit	ERF3A	(Eukaryotic	peptide	chain	release	factor	subunit	3a)	(eRF3a)	(G1	to	S	phase	transition	protein	1	homolog)	2.00E-79	Homo	sapiens	(Human)	21.45907634	2.123018523	0.640686104	3.313664068	0.000920821	0.008913478																																							
Phel_contig_12743	Q99LB0	Deoxynucleotidyltransferase	terminal-interacting	protein	1	(Terminal	deoxynucleotidyltransferase-interacting	factor	1)	(TdIF1)	(TdT-interacting	factor	1)	7.00E-60	Mus	musculus	(Mouse)	76.70288361	-1.278879889	0.484271915	-2.640830182	0.008270316	0.048176112																																																			
Phel_contig_12782	O95478	Ribosome	biogenesis	protein	NSA2	homolog	(Hairy	cell	leukemia	protein	1)	(TGF-beta-inducible	nuclear	protein	1)	2.00E-159	Homo	sapiens	(Human)	50.02310107	1.739302036	0.542354327	3.206947836	0.001341513	0.01192569																																																	
Phel_contig_12792	Q8IZJ3	C3	and	PZP-like	alpha-2-macroglobulin	domain-containing	protein	8	2.00E-29	Homo	sapiens	(Human)	34.58889597	-1.805450919	0.549115153	-3.287927698	0.001009278	0.009572885																																																								
Phel_contig_12805	Q2TBI2	THAP	domain-containing	protein	4	1.00E-24	Bos	taurus	(Bovine)	80.65217223	-1.235279404	0.458094918	-2.696557756	0.007006025	0.042341183																																																											
Phel_contig_12811	Q9DCN1	Peroxisomal	NADH	pyrophosphatase	NUDT12	(EC	3.6.1.22)	(Nucleoside	diphosphate-linked	moiety	X	motif	12)	(Nudix	motif	12)	2.00E-134	Mus	musculus	(Mouse)	15.72784132	-2.760981771	0.927000301	-2.978404396	0.002897534	0.021481298																																																
Phel_contig_12824	Q9R0W9	Neuronal	acetylcholine	receptor	subunit	alpha-6	2.00E-11	Mus	musculus	(Mouse)	31.21610507	3.579936497	0.841615139	4.253650311	2.10E-05	0.000412886																																																										
Phel_contig_129	Q9BY84	Dual	specificity	protein	phosphatase	16	(EC	3.1.3.16)	(EC	3.1.3.48)	(Mitogen-activated	protein	kinase	phosphatase	7)	(MAP	kinase	phosphatase	7)	(MKP-7)	4.00E-101	Homo	sapiens	(Human)	4103.246547	1.918990978	0.613854551	3.126133013	0.001771214	0.014883148																																												
Phel_contig_12907	Q96M98	Parkin	coregulated	gene	protein	(Molecular	chaperone/chaperonin-binding	protein)	(PARK2	coregulated	gene	protein)	1.00E-52	Homo	sapiens	(Human)	4.911878147	3.531487248	1.048628363	3.367720513	0.000757924	0.007665616																																																				
Phel_contig_1291	Q3UKU1	RNA	polymerase	II	elongation	factor	ELL2	1.00E-21	Mus	musculus	(Mouse)	718.3449651	3.118234019	0.674842389	4.620684874	3.82E-06	9.65E-05																																																									
Phel_contig_12918	Q9NYB5	Solute	carrier	organic	anion	transporter	family	member	1C1	(Organic	anion	transporter	F)	(OATP-F)	(Organic	anion	transporter	polypeptide-related	protein	5)	(OAT-RP-5)	(OATPRP5)	(Organic	anion-transporting	polypeptide	14)	(OATP-14)	(Solute	carrier	family	21	member	14)	(Thyroxine	transporter)	9.00E-82	Homo	sapiens	(Human)	79.76253827	-1.535295933	0.577589053	-2.658111205	0.007857996	0.046325216																													
Phel_contig_12930	Q13217	DnaJ	homolog	subfamily	C	member	3	(Endoplasmic	reticulum	DNA	J	domain-containing	protein	6)	(ER-resident	protein	ERdj6)	(ERdj6)	"(Interferon-induced,"	double-stranded	RNA-activated	protein	kinase	inhibitor)	(Protein	kinase	inhibitor	of	58	kDa)	(Protein	kinase	inhibitor	p58)	1.00E-41	Homo	sapiens	(Human)	134.9399103	1.42782421	0.519423891	2.748861257	0.005980269	0.037470125																														
Phel_contig_12933	Q9GZU5	Nyctalopin	1.00E-29	Homo	sapiens	(Human)	83.81382395	3.072437061	0.576776245	5.326913322	9.99E-08	4.04E-06																																																														
Phel_contig_12953	P56571	ES1	protein	"homolog,"	mitochondrial	2.00E-10	Rattus	norvegicus	(Rat)	130.8461337	-1.910751495	0.446371739	-4.280628292	1.86E-05	0.000376102																																																											
Phel_contig_12958	Q9W735	Prominin-1-A	(Prominin-like	protein	1)	1.00E-127	Danio	rerio	(Zebrafish)	(Brachydanio	rerio)	60.89924857	2.584884008	0.636598612	4.060461268	4.90E-05	0.000834401																																																									
Phel_contig_12963	Q9D8N3	Lysoplasmalogenase-like	protein	TMEM86A	(Transmembrane	protein	86A)	3.00E-42	Mus	musculus	(Mouse)	18.91946535	2.519661678	0.817514753	3.082099335	0.002055462	0.016614028																																																									
Phel_contig_12972	Q9Y5Q9	General	transcription	factor	3C	polypeptide	3	(Transcription	factor	IIIC	102	kDa	subunit)	(TFIIIC	102	kDa	subunit)	(TFIIIC102)	(Transcription	factor	IIIC	subunit	gamma)	(TF3C-gamma)	8.00E-65	Homo	sapiens	(Human)	209.8609119	-1.420588913	0.492767165	-2.882880628	0.003940567	0.027354433																																								
Phel_contig_130	P43141	Beta-4C	adrenergic	receptor	(Beta-4C	adrenoreceptor)	(Beta-4C	adrenoceptor)	4.00E-25	Meleagris	gallopavo	(Common	turkey)	401.8338495	2.652948534	0.637432207	4.161930485	3.16E-05	0.000578604																																																							
Phel_contig_1300	Q63369	Nuclear	factor	NF-kappa-B	p105	subunit	(DNA-binding	factor	KBF1)	(EBP-1)	(Nuclear	factor	of	kappa	light	polypeptide	gene	enhancer	in	B-cells	1)	[Cleaved	into:	Nuclear	factor	NF-kappa-B	p50	subunit]	(Fragment)	6.00E-70	Rattus	norvegicus	(Rat)	1124.502819	1.66720841	0.497466053	3.351401368	0.000804037	0.008053012																																			
